,Unnamed: 0,match,exphappy,samerace,hobby_diff_phys,hobby_diff_out,hobby_diff_in,same_goal,attr_diff,sinc_diff,intel_diff,fun_diff,amb_diff,income_diff,age_diff,same_career,confidence,imprace,date_freq,out_freq
6431,6431,0,0.4444444444444444,1,0.5416666666666666,0.3,0.2545454545454545,1,0.4013253596250202,0.5694444444444444,0.5197368421052632,0.429921968787515,0.498729199635544,0.6559382691943155,0.09090909090909091,0,0.01934078212290503,0.05263157894736842,0.6666666666666666,0.3333333333333333
6432,6432,0,0.4444444444444444,0,0.3333333333333333,0.3333333333333333,0.32727272727272727,0,1.0,0.3472222222222222,0.23026315789473684,0.159813925570228,0.09590946146837385,0.15702360370966342,0.18181818181818182,0,0.01934078212290503,0.42105263157894735,0.6666666666666666,0.3333333333333333
6433,6433,0,0.4444444444444444,1,0.2916666666666667,0.36666666666666664,0.6545454545454545,0,0.9589461774688864,0.3611111111111111,0.34868421052631576,0.2648559423769507,0.1918189229367477,0.15702360370966342,0.18181818181818182,0,0.01934078212290503,0.05263157894736842,0.6666666666666666,0.3333333333333333
6434,6434,0,0.4444444444444444,0,0.5833333333333334,0.16666666666666666,0.4,0,0.48213997090673993,0.8333333333333334,0.4934210526315789,0.21983793517406955,0.26854649211144677,0.4667722308292013,0.09090909090909091,0,0.01934078212290503,0.631578947368421,1.0,0.16666666666666666
6435,6435,0,0.4444444444444444,0,0.625,0.2,0.2909090909090909,0,0.4902214320349119,0.7222222222222222,0.743421052631579,0.18982593037214876,0.05754567688102431,0.4325774236168221,0.45454545454545453,0,0.01934078212290503,0.3684210526315789,1.0,0.16666666666666666
6436,6436,0,0.4444444444444444,1,0.375,0.3333333333333333,0.5818181818181818,0,0.28818490383061257,0.6388888888888888,0.45394736842105265,0.429921968787515,0.5754567688102431,0.9398897134802395,0.09090909090909091,0,0.01934078212290503,0.5263157894736842,1.0,0.16666666666666666
6437,6437,0,0.4444444444444444,0,0.5833333333333334,0.36666666666666664,0.6909090909090909,0,0.2801034427024406,0.8472222222222222,0.4934210526315789,0.3398859543817526,0.36445595357982064,1.0,0.2727272727272727,0,0.01934078212290503,0.47368421052631576,1.0,0.16666666666666666
6438,6438,0,0.4444444444444444,0,0.625,0.26666666666666666,0.6545454545454545,0,0.4013253596250202,0.5138888888888888,0.8486842105263158,0.5349639855942376,0.17263703064307293,0.7848956781879831,0.09090909090909091,0,0.01934078212290503,0.5263157894736842,1.0,0.16666666666666666
6439,6439,0,0.4444444444444444,0,0.7916666666666666,0.5333333333333333,0.509090909090909,0,0.32051074834330046,0.6805555555555556,0.5197368421052632,0.4899459783913565,0.6138205533975927,0.7661620775711311,0.2727272727272727,0,0.01934078212290503,0.3684210526315789,1.0,0.16666666666666666
6440,6440,0,0.4444444444444444,1,0.3333333333333333,0.16666666666666666,0.36363636363636365,0,0.9589461774688864,0.4583333333333333,0.23026315789473684,0.21983793517406955,0.21100081523042247,0.36438164437799575,0.18181818181818182,0,0.01934078212290503,0.7368421052631579,1.0,0.16666666666666666
6441,6441,0,0.4444444444444444,0,0.4583333333333333,0.06666666666666667,0.2545454545454545,0,0.8781315661871667,0.4722222222222222,0.34868421052631576,0.3248799519807923,0.07672756917469908,0.33140115759513245,0.18181818181818182,0,0.01934078212290503,0.3684210526315789,1.0,0.16666666666666666
6442,6442,1,0.4444444444444444,1,0.4583333333333333,0.36666666666666664,0.21818181818181817,0,0.3770809762405043,1.0,0.46710526315789475,0.159813925570228,0.28772838440512155,0.0,0.18181818181818182,0,0.01934078212290503,0.2631578947368421,0.16666666666666666,0.0
6443,6443,0,0.4444444444444444,1,0.5,0.3333333333333333,0.2545454545454545,0,0.3689995151123323,0.8888888888888888,0.7171052631578947,0.1298019207683072,0.15345513834939817,0.7531352128695161,0.18181818181818182,0,0.01934078212290503,0.0,0.16666666666666666,0.0
6444,6444,0,0.4444444444444444,0,0.25,0.4,0.5454545454545454,0,0.15080006465168902,0.8055555555555556,0.4276315789473684,0.3698979591836734,0.5179110919292188,1.0,0.36363636363636365,0,0.01934078212290503,0.15789473684210525,0.16666666666666666,0.0
6445,6445,0,0.4444444444444444,1,0.375,0.3,0.43636363636363634,0,0.12655568126717312,1.0,0.46710526315789475,0.2798619447779111,0.34527406128614585,1.0,0.0,0,0.01934078212290503,0.10526315789473684,0.16666666666666666,0.0
6446,6446,0,0.4444444444444444,1,0.4166666666666667,0.2,0.32727272727272727,0,0.29626636495878456,0.625,0.8223684210526315,0.4749399759903961,0.23018270752409725,0.9459214083836568,0.36363636363636365,0,0.01934078212290503,0.15789473684210525,0.16666666666666666,0.0
6447,6447,0,0.4444444444444444,1,0.6666666666666666,0.6,0.4727272727272727,0,0.21545175367706482,0.8472222222222222,0.4934210526315789,0.429921968787515,0.7097300148659665,1.0,0.0,0,0.01934078212290503,0.0,0.16666666666666666,0.0
6448,6448,0,0.4444444444444444,0,0.20833333333333334,0.36666666666666664,0.4,0,0.8700501050589947,0.625,0.20394736842105263,0.159813925570228,0.34527406128614585,0.040163790732112646,0.09090909090909091,0,0.01934078212290503,0.3684210526315789,0.16666666666666666,0.0
6449,6449,0,0.4444444444444444,1,0.3333333333333333,0.3333333333333333,0.43636363636363634,0,0.789235493777275,0.6388888888888888,0.3223684210526316,0.2648559423769507,0.13427324605572338,0.0731442775149759,0.09090909090909091,0,0.01934078212290503,0.0,0.16666666666666666,0.0
6450,6450,1,0.4444444444444444,1,0.5,0.16666666666666666,0.2909090909090909,0,0.3851624373686762,0.4305555555555556,0.9671052631578947,0.0397659063625449,0.34527406128614585,0.0,0.36363636363636365,0,0.01934078212290503,0.3157894736842105,0.5,0.16666666666666666
6451,6451,0,0.4444444444444444,1,0.20833333333333334,0.3333333333333333,0.18181818181818182,0,0.3932438984968482,0.3194444444444444,1.0,0.009753901560624124,0.36445595357982064,0.6272620637461216,0.7272727272727273,0,0.01934078212290503,0.05263157894736842,0.5,0.16666666666666666
6452,6452,1,0.4444444444444444,0,0.20833333333333334,0.4,0.4727272727272727,0,0.1912073702925489,0.2361111111111111,0.9276315789473685,0.2498499399759903,0.6521843379849422,0.7587507322266674,0.18181818181818182,0,0.01934078212290503,0.21052631578947367,0.5,0.16666666666666666
6453,6453,0,0.4444444444444444,1,0.3333333333333333,0.36666666666666664,0.509090909090909,0,0.18312590916437693,0.4444444444444444,0.9671052631578947,0.159813925570228,0.4411835227545197,1.0,0.5454545454545454,0,0.01934078212290503,0.15789473684210525,0.5,0.16666666666666666
6454,6454,0,0.4444444444444444,1,0.375,0.3333333333333333,0.5454545454545454,0,0.3043478260869565,0.08333333333333333,1.0,0.354891956782713,0.249364599817772,0.7587507322266674,0.18181818181818182,0,0.01934078212290503,0.21052631578947367,0.5,0.16666666666666666
6455,6455,0,0.4444444444444444,1,0.625,0.4666666666666667,0.6181818181818182,0,0.2235332148052368,0.2777777777777778,0.993421052631579,0.3098739495798319,0.6905481225722917,1.0,0.5454545454545454,0,0.01934078212290503,0.05263157894736842,0.5,0.16666666666666666
6456,6456,0,0.4444444444444444,0,0.16666666666666666,0.23333333333333334,0.2545454545454545,0,0.8619686439308227,0.05555555555555555,0.7039473684210527,0.0397659063625449,0.28772838440512155,0.0,0.45454545454545453,0,0.01934078212290503,0.42105263157894735,0.5,0.16666666666666666
6457,6457,0,0.4444444444444444,1,0.2916666666666667,0.26666666666666666,0.2909090909090909,0,0.781154032649103,0.06944444444444445,0.8223684210526315,0.1448079231692676,0.3836378458734954,0.009007635110963518,0.45454545454545453,0,0.01934078212290503,0.05263157894736842,0.5,0.16666666666666666
6458,6458,0,0.6666666666666666,0,1.0,0.3333333333333333,0.5454545454545454,0,0.5629545821884596,0.4722222222222222,0.8092105263157895,0.3999099639855942,0.23018270752409725,1.0,0.09090909090909091,0,0.01934078212290503,0.5263157894736842,0.5,0.3333333333333333
6459,6459,1,0.6666666666666666,0,0.9583333333333334,0.43333333333333335,0.509090909090909,0,0.5710360433166316,0.3611111111111111,1.0,0.3698979591836734,0.09590946146837385,0.5968584447291795,0.45454545454545453,0,0.01934078212290503,0.2631578947368421,0.5,0.3333333333333333
6460,6460,0,0.6666666666666666,1,0.7083333333333334,0.23333333333333334,0.36363636363636365,0,0.3689995151123323,0.2777777777777778,0.7697368421052632,0.6099939975990396,0.5370929842228935,0.8052369706410958,0.09090909090909091,0,0.01934078212290503,0.42105263157894735,0.5,0.3333333333333333
6461,6461,0,0.6666666666666666,0,0.8333333333333334,0.5333333333333333,0.5454545454545454,0,0.3609180539841603,0.4861111111111111,0.8092105263157895,0.5199579831932772,0.3260921689924711,0.6664509775136932,0.2727272727272727,0,0.01934078212290503,0.3684210526315789,0.5,0.3333333333333333
6462,6462,0,0.6666666666666666,0,0.7083333333333334,0.43333333333333335,0.43636363636363634,0,0.48213997090673993,0.041666666666666664,1.0,0.7150360144057624,0.13427324605572338,0.8956553838435524,0.09090909090909091,0,0.01934078212290503,0.42105263157894735,0.5,0.3333333333333333
6463,6463,0,0.6666666666666666,0,1.0,0.7666666666666667,0.509090909090909,1,0.4013253596250202,0.3194444444444444,0.8355263157894737,0.6700180072028812,0.5754567688102431,0.021663932545355296,0.2727272727272727,0,0.01934078212290503,0.2631578947368421,0.5,0.3333333333333333
6464,6464,1,0.6666666666666666,1,0.6666666666666666,0.3333333333333333,0.43636363636363634,0,1.0,0.09722222222222222,0.5460526315789473,0.3999099639855942,0.17263703064307293,1.0,0.18181818181818182,0,0.01934078212290503,0.631578947368421,0.5,0.3333333333333333
6465,6465,0,0.6666666666666666,0,0.875,0.43333333333333335,0.5454545454545454,0,0.9589461774688864,0.1111111111111111,0.6644736842105263,0.504951980792317,0.11509135376204863,1.0,0.18181818181818182,0,0.01934078212290503,0.2631578947368421,0.5,0.3333333333333333
6466,6466,1,0.7777777777777778,0,0.5416666666666666,0.43333333333333335,0.36363636363636365,0,0.48309353564162755,0.5140012837321096,0.5168306551777674,0.5121648437645568,0.4430140909943976,0.7591783098426942,0.09090909090909091,0,0.01934078212290503,0.42105263157894735,0.5,0.16666666666666666
6467,6467,1,0.7777777777777778,1,0.3333333333333333,0.4,0.14545454545454545,0,0.5629545821884596,0.7222222222222222,0.4934210526315789,0.159813925570228,0.15345513834939817,0.22210091686893466,0.2727272727272727,0,0.01934078212290503,0.3157894736842105,0.5,0.16666666666666666
6468,6468,0,0.7777777777777778,0,0.5833333333333334,0.16666666666666666,0.4,0,0.48213997090673993,0.8333333333333334,0.4934210526315789,0.21983793517406955,0.26854649211144677,0.4667722308292013,0.09090909090909091,0,0.01934078212290503,0.631578947368421,0.5,0.16666666666666666
6469,6469,1,0.7777777777777778,1,0.4583333333333333,0.36666666666666664,0.21818181818181817,0,0.3770809762405043,1.0,0.46710526315789475,0.159813925570228,0.28772838440512155,0.0,0.18181818181818182,0,0.01934078212290503,0.2631578947368421,0.5,0.16666666666666666
6470,6470,1,0.7777777777777778,1,0.5,0.16666666666666666,0.2909090909090909,0,0.3851624373686762,0.4305555555555556,0.9671052631578947,0.0397659063625449,0.34527406128614585,0.0,0.36363636363636365,0,0.01934078212290503,0.3157894736842105,0.5,0.16666666666666666
6471,6471,0,0.7777777777777778,0,1.0,0.3333333333333333,0.5454545454545454,0,0.5629545821884596,0.4722222222222222,0.8092105263157895,0.3999099639855942,0.23018270752409725,1.0,0.09090909090909091,0,0.01934078212290503,0.5263157894736842,0.5,0.16666666666666666
6472,6472,1,0.5555555555555556,0,0.3333333333333333,0.13333333333333333,0.5454545454545454,0,0.48309353564162755,0.5140012837321096,0.5168306551777674,0.5121648437645568,0.4430140909943976,0.8444429875133083,0.45454545454545453,0,0.01934078212290503,0.15789473684210525,0.5,0.0
6473,6473,0,0.5555555555555556,1,0.5416666666666666,0.16666666666666666,0.32727272727272727,0,0.5710360433166316,0.6111111111111112,0.743421052631579,0.1298019207683072,0.17263703064307293,0.4497261365369349,0.09090909090909091,0,0.01934078212290503,0.05263157894736842,0.5,0.0
6474,6474,0,0.5555555555555556,0,0.625,0.2,0.2909090909090909,0,0.4902214320349119,0.7222222222222222,0.743421052631579,0.18982593037214876,0.05754567688102431,0.4497261365369349,0.45454545454545453,0,0.01934078212290503,0.3684210526315789,0.5,0.0
6475,6475,0,0.5555555555555556,1,0.5,0.3333333333333333,0.2545454545454545,0,0.3689995151123323,0.8888888888888888,0.7171052631578947,0.1298019207683072,0.15345513834939817,0.7531352128695161,0.18181818181818182,0,0.01934078212290503,0.0,0.5,0.0
6476,6476,0,0.5555555555555556,1,0.20833333333333334,0.3333333333333333,0.18181818181818182,0,0.3932438984968482,0.3194444444444444,1.0,0.009753901560624124,0.36445595357982064,1.0,0.7272727272727273,0,0.01934078212290503,0.05263157894736842,0.5,0.0
6477,6477,1,0.5555555555555556,0,0.9583333333333334,0.43333333333333335,0.509090909090909,0,0.5710360433166316,0.3611111111111111,1.0,0.3698979591836734,0.09590946146837385,0.7258158537228471,0.45454545454545453,0,0.01934078212290503,0.2631578947368421,0.5,0.0
6478,6478,1,0.5555555555555556,0,0.25,0.26666666666666666,0.6181818181818182,0,0.48309353564162755,0.5140012837321096,0.5168306551777674,0.5121648437645568,0.4430140909943976,0.8458397410589957,0.09090909090909091,0,0.01934078212290503,0.3157894736842105,0.8333333333333334,0.3333333333333333
6479,6479,0,0.5555555555555556,0,0.375,0.36666666666666664,0.6909090909090909,0,0.3689995151123323,0.5277777777777778,0.45394736842105265,0.3698979591836734,0.4603654150481945,0.8843787368502067,0.45454545454545453,0,0.01934078212290503,0.21052631578947367,0.8333333333333334,0.3333333333333333
6480,6480,0,0.5555555555555556,1,0.375,0.3333333333333333,0.5818181818181818,0,0.28818490383061257,0.6388888888888888,0.45394736842105265,0.429921968787515,0.5754567688102431,1.0,0.09090909090909091,0,0.01934078212290503,0.5263157894736842,0.8333333333333334,0.3333333333333333
6481,6481,0,0.5555555555555556,0,0.25,0.4,0.5454545454545454,0,0.15080006465168902,0.8055555555555556,0.4276315789473684,0.3698979591836734,0.5179110919292188,1.0,0.36363636363636365,0,0.01934078212290503,0.15789473684210525,0.8333333333333334,0.3333333333333333
6482,6482,1,0.5555555555555556,0,0.20833333333333334,0.4,0.4727272727272727,0,0.1912073702925489,0.2361111111111111,0.9276315789473685,0.2498499399759903,0.6521843379849422,1.0,0.18181818181818182,0,0.01934078212290503,0.21052631578947367,0.8333333333333334,0.3333333333333333
6483,6483,0,0.5555555555555556,1,0.7083333333333334,0.23333333333333334,0.36363636363636365,0,0.3689995151123323,0.2777777777777778,0.7697368421052632,0.6099939975990396,0.5370929842228935,0.8458397410589957,0.09090909090909091,0,0.01934078212290503,0.42105263157894735,0.8333333333333334,0.3333333333333333
6484,6484,0,0.5555555555555556,0,0.20833333333333334,0.03333333333333333,0.509090909090909,0,0.48309353564162755,0.5140012837321096,0.5168306551777674,0.5121648437645568,0.4430140909943976,1.0,0.2727272727272727,0,0.01934078212290503,0.2631578947368421,0.5,0.16666666666666666
6485,6485,0,0.5555555555555556,1,0.5833333333333334,0.2,0.509090909090909,0,0.3609180539841603,0.7361111111111112,0.4934210526315789,0.2798619447779111,0.249364599817772,1.0,0.09090909090909091,0,0.01934078212290503,0.15789473684210525,0.5,0.16666666666666666
6486,6486,0,0.5555555555555556,0,0.5833333333333334,0.36666666666666664,0.6909090909090909,0,0.2801034427024406,0.8472222222222222,0.4934210526315789,0.3398859543817526,0.36445595357982064,1.0,0.2727272727272727,0,0.01934078212290503,0.47368421052631576,0.5,0.16666666666666666
6487,6487,0,0.5555555555555556,1,0.375,0.3,0.43636363636363634,0,0.12655568126717312,1.0,0.46710526315789475,0.2798619447779111,0.34527406128614585,1.0,0.0,0,0.01934078212290503,0.10526315789473684,0.5,0.16666666666666666
6488,6488,0,0.5555555555555556,1,0.3333333333333333,0.36666666666666664,0.509090909090909,0,0.18312590916437693,0.4444444444444444,0.9671052631578947,0.159813925570228,0.4411835227545197,1.0,0.5454545454545454,0,0.01934078212290503,0.15789473684210525,0.5,0.16666666666666666
6489,6489,0,0.5555555555555556,0,0.8333333333333334,0.5333333333333333,0.5454545454545454,0,0.3609180539841603,0.4861111111111111,0.8092105263157895,0.5199579831932772,0.3260921689924711,0.6664509775136932,0.2727272727272727,0,0.01934078212290503,0.3684210526315789,0.5,0.16666666666666666
6490,6490,1,0.6666666666666666,0,0.3333333333333333,0.13333333333333333,0.4727272727272727,0,0.48309353564162755,0.5140012837321096,0.5168306551777674,0.5121648437645568,0.4430140909943976,0.8567686249246395,0.09090909090909091,0,0.01934078212290503,0.3157894736842105,0.16666666666666666,0.0
6491,6491,0,0.6666666666666666,1,0.625,0.23333333333333334,0.2545454545454545,0,0.48213997090673993,0.3472222222222222,0.8486842105263158,0.4749399759903961,0.05754567688102431,0.8253616237687548,0.45454545454545453,0,0.01934078212290503,0.21052631578947367,0.16666666666666666,0.0
6492,6492,0,0.6666666666666666,0,0.625,0.26666666666666666,0.6545454545454545,0,0.4013253596250202,0.5138888888888888,0.8486842105263158,0.5349639855942376,0.17263703064307293,0.8652973731056531,0.09090909090909091,0,0.01934078212290503,0.5263157894736842,0.16666666666666666,0.0
6493,6493,0,0.6666666666666666,1,0.4166666666666667,0.2,0.32727272727272727,0,0.29626636495878456,0.625,0.8223684210526315,0.4749399759903961,0.23018270752409725,1.0,0.36363636363636365,0,0.01934078212290503,0.15789473684210525,0.16666666666666666,0.0
6494,6494,0,0.6666666666666666,1,0.375,0.3333333333333333,0.5454545454545454,0,0.3043478260869565,0.08333333333333333,1.0,0.354891956782713,0.249364599817772,0.7883562063603595,0.18181818181818182,0,0.01934078212290503,0.21052631578947367,0.16666666666666666,0.0
6495,6495,0,0.6666666666666666,0,0.7083333333333334,0.43333333333333335,0.43636363636363634,0,0.48213997090673993,0.041666666666666664,1.0,0.7150360144057624,0.13427324605572338,0.9083800936965082,0.09090909090909091,0,0.01934078212290503,0.42105263157894735,0.16666666666666666,0.0
6496,6496,0,0.5555555555555556,0,0.75,0.3333333333333333,0.2545454545454545,0,0.48309353564162755,0.5140012837321096,0.5168306551777674,0.5121648437645568,0.4430140909943976,0.47375599855763817,0.2727272727272727,0,0.01934078212290503,0.15789473684210525,1.0,0.3333333333333333
6497,6497,0,0.5555555555555556,1,0.5416666666666666,0.3,0.2545454545454545,1,0.4013253596250202,0.5694444444444444,0.5197368421052632,0.429921968787515,0.498729199635544,0.7904541871963309,0.09090909090909091,0,0.01934078212290503,0.05263157894736842,1.0,0.3333333333333333
6498,6498,0,0.5555555555555556,0,0.7916666666666666,0.5333333333333333,0.509090909090909,0,0.32051074834330046,0.6805555555555556,0.5197368421052632,0.4899459783913565,0.6138205533975927,0.7661620775711311,0.2727272727272727,0,0.01934078212290503,0.3684210526315789,1.0,0.3333333333333333
6499,6499,0,0.5555555555555556,1,0.6666666666666666,0.6,0.4727272727272727,0,0.21545175367706482,0.8472222222222222,0.4934210526315789,0.429921968787515,0.7097300148659665,1.0,0.0,0,0.01934078212290503,0.0,1.0,0.3333333333333333
6500,6500,0,0.5555555555555556,1,0.625,0.4666666666666667,0.6181818181818182,0,0.2235332148052368,0.2777777777777778,0.993421052631579,0.3098739495798319,0.6905481225722917,1.0,0.5454545454545454,0,0.01934078212290503,0.05263157894736842,1.0,0.3333333333333333
6501,6501,0,0.5555555555555556,0,1.0,0.7666666666666667,0.509090909090909,1,0.4013253596250202,0.3194444444444444,0.8355263157894737,0.6700180072028812,0.5754567688102431,0.021663932545355296,0.2727272727272727,0,0.01934078212290503,0.2631578947368421,1.0,0.3333333333333333
6502,6502,1,0.7777777777777778,0,0.20833333333333334,0.16666666666666666,0.4727272727272727,0,0.48309353564162755,0.5140012837321096,0.5168306551777674,0.5121648437645568,0.4430140909943976,0.6567877233914887,0.18181818181818182,0,0.01934078212290503,0.5263157894736842,0.16666666666666666,0.0
6503,6503,0,0.7777777777777778,0,0.3333333333333333,0.3333333333333333,0.32727272727272727,0,1.0,0.3472222222222222,0.23026315789473684,0.159813925570228,0.09590946146837385,0.3835941319247977,0.18181818181818182,0,0.01934078212290503,0.42105263157894735,0.16666666666666666,0.0
6504,6504,0,0.7777777777777778,1,0.3333333333333333,0.16666666666666666,0.36363636363636365,0,0.9589461774688864,0.4583333333333333,0.23026315789473684,0.21983793517406955,0.21100081523042247,0.36438164437799575,0.18181818181818182,0,0.01934078212290503,0.7368421052631579,0.16666666666666666,0.0
6505,6505,0,0.7777777777777778,0,0.20833333333333334,0.36666666666666664,0.4,0,0.8700501050589947,0.625,0.20394736842105263,0.159813925570228,0.34527406128614585,0.040163790732112646,0.09090909090909091,0,0.01934078212290503,0.3684210526315789,0.16666666666666666,0.0
6506,6506,0,0.7777777777777778,0,0.16666666666666666,0.23333333333333334,0.2545454545454545,0,0.8619686439308227,0.05555555555555555,0.7039473684210527,0.0397659063625449,0.28772838440512155,0.0,0.45454545454545453,0,0.01934078212290503,0.42105263157894735,0.16666666666666666,0.0
6507,6507,1,0.7777777777777778,1,0.6666666666666666,0.3333333333333333,0.43636363636363634,0,1.0,0.09722222222222222,0.5460526315789473,0.3999099639855942,0.17263703064307293,1.0,0.18181818181818182,0,0.01934078212290503,0.631578947368421,0.16666666666666666,0.0
6508,6508,1,0.6666666666666666,0,0.3333333333333333,0.3333333333333333,0.5818181818181818,0,0.48309353564162755,0.5140012837321096,0.5168306551777674,0.5121648437645568,0.4430140909943976,0.6238072366086254,0.18181818181818182,0,0.01934078212290503,0.15789473684210525,0.16666666666666666,0.16666666666666666
6509,6509,0,0.6666666666666666,1,0.2916666666666667,0.36666666666666664,0.6545454545454545,0,0.9589461774688864,0.3611111111111111,0.34868421052631576,0.2648559423769507,0.1918189229367477,0.3835941319247977,0.18181818181818182,0,0.01934078212290503,0.05263157894736842,0.16666666666666666,0.16666666666666666
6510,6510,0,0.6666666666666666,0,0.4583333333333333,0.06666666666666667,0.2545454545454545,0,0.8781315661871667,0.4722222222222222,0.34868421052631576,0.3248799519807923,0.07672756917469908,0.33140115759513245,0.18181818181818182,0,0.01934078212290503,0.3684210526315789,0.16666666666666666,0.16666666666666666
6511,6511,0,0.6666666666666666,1,0.3333333333333333,0.3333333333333333,0.43636363636363634,0,0.789235493777275,0.6388888888888888,0.3223684210526316,0.2648559423769507,0.13427324605572338,0.0731442775149759,0.09090909090909091,0,0.01934078212290503,0.0,0.16666666666666666,0.16666666666666666
6512,6512,0,0.6666666666666666,1,0.2916666666666667,0.26666666666666666,0.2909090909090909,0,0.781154032649103,0.06944444444444445,0.8223684210526315,0.1448079231692676,0.3836378458734954,0.009007635110963518,0.45454545454545453,0,0.01934078212290503,0.05263157894736842,0.16666666666666666,0.16666666666666666
6513,6513,0,0.6666666666666666,0,0.875,0.43333333333333335,0.5454545454545454,0,0.9589461774688864,0.1111111111111111,0.6644736842105263,0.504951980792317,0.11509135376204863,1.0,0.18181818181818182,0,0.01934078212290503,0.2631578947368421,0.16666666666666666,0.16666666666666666
6514,6514,0,0.4444444444444444,0,0.16666666666666666,0.5333333333333333,0.36363636363636365,1,0.4983028931630839,0.5,0.6644736842105263,0.5799819927971188,0.34527406128614585,0.4990229851473789,0.09090909090909091,0,0.01934078212290503,0.5263157894736842,0.8333333333333334,0.16666666666666666
6515,6515,0,0.4444444444444444,0,0.5416666666666666,0.4,1.0,0,0.5144658154194278,0.5555555555555556,0.5460526315789473,0.5949879951980792,0.4603654150481945,0.5931185658476655,0.18181818181818182,0,0.01934078212290503,0.3157894736842105,0.8333333333333334,0.16666666666666666
6516,6516,0,0.4444444444444444,0,0.5,0.8,0.7636363636363637,0,0.6033618878293195,0.5694444444444444,0.23026315789473684,1.0,0.5562748765165684,0.4956080652540452,0.2727272727272727,0,0.01934078212290503,0.15789473684210525,0.8333333333333334,0.16666666666666666
6517,6517,0,0.4444444444444444,0,0.25,0.3333333333333333,0.5818181818181818,0,0.44173266526588006,0.875,0.19078947368421054,0.5649759903961584,0.5946386611039179,0.9442339020590713,0.45454545454545453,0,0.01934078212290503,0.15789473684210525,0.8333333333333334,0.16666666666666666
6518,6518,0,0.4444444444444444,0,0.2916666666666667,0.6333333333333333,0.43636363636363634,0,0.748828188136415,0.5138888888888888,0.20394736842105263,0.8801020408163266,0.6330024456912674,0.546786255375007,0.36363636363636365,0,0.01934078212290503,0.3684210526315789,0.8333333333333334,0.16666666666666666
6519,6519,0,0.4444444444444444,0,0.4583333333333333,0.4,0.5818181818181818,0,0.5710360433166316,0.5277777777777778,0.3355263157894737,0.3999099639855942,0.4028197381671702,0.5743222538471296,0.7272727272727273,0,0.01934078212290503,0.15789473684210525,0.8333333333333334,0.16666666666666666
6520,6520,0,0.4444444444444444,0,0.20833333333333334,0.5666666666666667,0.6181818181818182,1,0.45789558752222403,0.7638888888888888,0.5986842105263158,0.4599339735894357,0.4603654150481945,0.5931185658476655,0.5454545454545454,0,0.01934078212290503,0.21052631578947367,0.8333333333333334,0.16666666666666666
6521,6521,0,0.4444444444444444,1,0.375,0.43333333333333335,0.4,1,0.21545175367706482,1.0,0.5986842105263158,0.6850240096038416,0.6521843379849422,0.7864805658847223,0.36363636363636365,0,0.01934078212290503,0.15789473684210525,0.8333333333333334,0.16666666666666666
6522,6522,0,0.4444444444444444,0,0.625,0.6,0.9454545454545454,1,0.34475513172781636,0.625,0.5460526315789473,0.7600540216086434,0.36445595357982064,0.1664417133320126,0.0,0,0.01934078212290503,0.15789473684210525,0.8333333333333334,0.16666666666666666
6523,6523,0,0.4444444444444444,0,0.4166666666666667,0.5333333333333333,0.6545454545454545,1,0.8458057216744788,0.5555555555555556,0.13815789473684212,1.0,0.5562748765165684,0.2462562016570058,0.09090909090909091,0,0.01934078212290503,0.47368421052631576,0.8333333333333334,0.16666666666666666
6524,6524,0,0.4444444444444444,0,0.625,0.3,0.8363636363636363,0,0.7407467270082431,0.5416666666666666,0.046052631578947366,0.3999099639855942,0.36445595357982064,0.4939775692782633,0.2727272727272727,0,0.01934078212290503,0.2631578947368421,0.8333333333333334,0.16666666666666666
6525,6525,0,0.4444444444444444,1,0.75,0.3,0.4,0,0.3609180539841603,1.0,0.17763157894736842,0.7300420168067228,0.5562748765165684,0.7808536444578102,0.7272727272727273,0,0.01934078212290503,0.2631578947368421,0.8333333333333334,0.16666666666666666
6526,6526,0,0.4444444444444444,1,0.3333333333333333,0.3,0.6909090909090909,1,0.5225472765475998,1.0,0.5460526315789473,0.4149159663865546,0.6138205533975927,0.6192635118089811,0.6363636363636364,0,0.01934078212290503,0.47368421052631576,0.8333333333333334,0.16666666666666666
6527,6527,0,0.4444444444444444,1,0.5833333333333334,0.36666666666666664,0.6545454545454545,0,0.46597704865039596,1.0,0.7039473684210527,0.4449279711884754,0.671366230278617,0.6192635118089811,0.45454545454545453,0,0.01934078212290503,0.3157894736842105,0.8333333333333334,0.16666666666666666
6528,6528,0,0.6666666666666666,0,0.3333333333333333,0.4,0.4727272727272727,0,0.5387101988039438,0.2777777777777778,0.8486842105263158,0.4599339735894357,0.3836378458734954,0.27665982067394784,0.5454545454545454,0,0.01934078212290503,0.631578947368421,1.0,0.3333333333333333
6529,6529,0,0.6666666666666666,0,0.375,0.6666666666666666,0.6909090909090909,1,0.5548731210602877,0.2222222222222222,0.7302631578947368,0.4749399759903961,0.498729199635544,0.49713594260198085,0.2727272727272727,0,0.01934078212290503,0.42105263157894735,1.0,0.3333333333333333
6530,6530,1,0.6666666666666666,0,0.3333333333333333,1.0,1.0,0,0.6437691934701794,0.2361111111111111,0.5723684210526315,1.0,0.5946386611039179,0.28781674593480583,0.18181818181818182,0,0.01934078212290503,0.2631578947368421,1.0,0.3333333333333333
